,SA2_2,SA2_3,SA2_4,SA2_5,SA2_6,SA2_7,SA2_8,SA2_9,SA2_10,SA2_11,SA2_12,SA2_13,SA2_14,SA2_15,SA2_16,SA2_17,SA2_18,SA2_19,SA2_20,SA2_21,SA2_22,SA2_23,SA2_24,SA2_25,SA2_26,SA2_27,SA2_28,SA2_29,SA2_30,SA2_31,SA2_32,SA2_33,SA2_34,SA2_35,SA2_36,SA2_37
2010-01-01,1971.1000000000001,1764.6,5586.9531579,1606.2998794,122.7102049056325,121.50003587665555,113.4670440682724,157.79949570178812,3.077810449594683,102.7,64.1,41.1,26.6,5.1,44.097,1.6695,130.87358519109515,5350.7,62.67159235425586,106.42349738309412,3.1,252.9,2.9,189.85499655879727,221.01393198212187,101.10451013866985,391.7,128.83721117493624,29.2,89.12755890028544,9.2,5.7,3.499999999999999,109.4,403.1906171371369,
2010-02-01,2039.4999999999998,1825.9,5674.9361845,1654.2125910999998,121.59772525656152,114.34099018667223,122.18097246722202,141.40321820775605,2.9462381823361277,92.8,57.735,38.532,27.311,4.9,60.437,2.1564,132.17251055317757,5509.5,59.08481294656212,109.41433014270099,2.9,257.5,3,209.76187526177438,241.97747254517395,126.41236145250643,366.1,128.06728353957487,26.4,80.58108064957312,8,4.6,3.4000000000000004,97.8,323.1590896055783,
2010-03-01,2379.7,2142.2999999999997,5364.2479066,1938.4728256999997,137.4412088745379,127.23407459433793,150.04607707661248,136.68370600523076,2.37883200138997,94.5,60.155,42.838,29.32,5.7,85.027,3.223,153.72981567381677,6456.4,82.8071155104993,154.00521899200766,3.5,292.2,2.4,242.08885357993378,280.34185536222884,148.78410979235417,409,130.3352179499856,30.3,92.48510392735098,9.6,5.8,3.8,105.7,319.55591534218996,
2010-04-01,2373.2,2122.3,5354.4418794,1918.7110643,129.07990999573232,123.1974010932337,138.714099114803,108.24236813871342,2.437535768058061,82.1,56.116,41.238,24.873,5.6,94.206,3.9313000000000002,144.64344823441067,6264.2,86.69368962424419,178.62127717700665,3.8,299.7,2.3,229.3262457664883,258.4086715017955,159.76408240085848,396.2,131.9252989045869,31,94.62172349002905,9.9,5.9,4,113.4,414.5580729876288,
2010-05-01,2304.4,2088.6000000000004,5014.764991200001,1891.7316448000001,128.92683008855275,127.05470751446086,138.76238730121696,82.0594190962234,2.354740960032388,76.9,51.37,42.852,24.587,5.9,96.57,4.9632,151.7460884017241,6170.4,94.00052652779003,180.81145677157522,3.1,299.2,2.2,214.96305191502518,240.77810405694655,191.14317606523693,399.1,130.95755001940304,34.1,104.08389583903197,11.9,7.3,4.6000000000000005,111.6,374.1141953892169,
2010-06-01,2369.4,2145.9,4745.458866,1930.0576925,130.77054623505532,126.88419262760047,157.2866711040385,71.10554484478475,2.209479436739687,72.4,44.052,41.551,23.561,5.3,107.541,5.53,160.91424310014511,6432.7,107.85013065665927,231.24845908710142,5.1,295,1.7,228.3927100983375,257.1243185312372,234.42409571666096,375.8,127.21914107233641,40.5,123.6187032692315,14.4,8.5,5.9,113.4,401.96788452172115,
2010-07-01,2411.7999999999997,2174.6000000000004,4663.2434807,1971.4042029000002,133.25796723617125,133.32390087832496,152.32831949547813,72.78749380568046,2.1617580788003297,74.8,44.095,42.934,24.809,5.4,110.804,5.6766000000000005,169.6937984850975,6467.1,137.11364904263428,224.88667403853947,3.1,289.2,1.8,221.8934484952444,247.95186389182732,200.98234138630048,387.9,129.41386936298284,47.2,144.06920479772168,16.6,9.5,7.100000000000001,116.7,426.3899953336928,
2010-08-01,2445,2180.1,4046.5572909,1967.2956030999999,135.06343088337047,129.69590115264222,147.56919177615652,74.92091526754811,1.895796058011329,76.3,43.479,42.555,25.56,5.5,97.025,5.8103,172.3322787570466,6592.7,137.94160816463275,229.08645935701904,3.8,275.2,1.5,229.6982671190288,259.1316908012489,229.21167428268006,390.2,129.7597559109771,45.8,139.7959656723655,16.9,9.6,7.299999999999999,117.1,409.9117837894264,
2010-09-01,2574.5,2307.6,3534.4814922,2076.4888539000003,137.0474679687447,126.92511753480777,156.99314509058496,80.69679520957776,1.6001408196626965,78.4,48.106,41.677,26.249,5.6,127.592,5.3543,178.0973527238989,6910.2,184.83662750830564,243.4548432240323,4.5,267.7,1.4,236.54149212743891,264.9378611236349,252.03797470249953,389.6,131.18582192264165,41.4,126.36578556410332,14.8,8.7,6.100000000000001,118.7,416.33620595861476,
2010-10-01,2736.9,2440.1000000000004,3415.8506007999995,2203.0216436,143.61952512797706,132.28393227641018,162.9081580198633,108.73292655544935,1.481938512717025,89.4,58.506,43.427,27.98,5.6,130.543,5.1011999999999995,173.40088746208133,7550.2,200.82889201122205,243.61935976869216,4.6,254.1,1.4,242.68163598341314,270.27363266231623,263.8590693022923,416.8,132.51971108028275,35,106.83097813390377,12.9,7.7,5.2,118.7,435.9607001939394,
2010-11-01,2896.7000000000003,2562.7231291900002,3311.4864623999997,2300.6472982,143.93752928960242,127.18980097818921,161.44936022066983,123.8712248135718,1.4151672243925877,91.6,59.695,41.92,29.226,5.8,126.831,3.9791,160.43401675177313,7561.7,98.0562546185835,237.04569414750455,5.9,241.8,1.4,251.36220870991207,283.7489841248305,275.4755783656121,414.9,135.48546876301256,32.9,100.42111944586954,11.3,7,4.300000000000001,118.6,397.17960422212025,
2010-12-01,3195,2824.1052719199997,3834.1047587999997,2536.3720198,150.5821569344563,130.03597699708038,172.15524329302792,157.75369351310832,1.320919059091412,104.1,63.546,42.977,31.15,5.6,127.952,2.9644,168.4133985372167,8734,80.19632271081683,357.13409364287014,15,245.6,1,273.9777497437621,299.5754217483069,472.2079783979235,414.5,131.5730025150823,32.3,98.58973124928832,10.9,6.7,4.2,123.7,489.5458044997599,
2011-01-01,2712.4,2313.5533996,6133.5572978,2123.0441377999996,130.3182376097817,123.93003659418866,128.6716279734209,150.22511990810227,2.3094192944479826,102.2,63.854,43.199,27.487,5.9,100.314,2.1717,138.8568738877519,6783.4,63.11029350073565,105.25283891188009,2.6,303.1,3.5,202.76513632479544,228.74941960149607,98.98131542575777,411.6,135.38268092827107,31.7,96.75834305270713,11.2,7.4,3.799999999999999,120.9,425.7692916968166,37.697715289982426
2011-02-01,2851.7,2437.32835302,5611.0866174,2230.8179363,128.0424046951593,115.59874107872562,134.64343165887865,139.14076671643193,1.9880901324273614,93.9,57.136,39.095,26.325,5.5,127.611,2.5728,138.6489635702833,6991.5,59.55749145013461,110.83671643455611,2.7,313.1,3.2,213.53758901648635,237.86385551190597,125.78029964524389,384.5,134.50388014467777,26.5,80.88631201566999,8.9,5.2,3.7,125.5,368.0782030607537,44.92647058823529
2011-03-01,3144.7,2724.6,6053.8427032,2483.2636985,142.5265336028958,128.5064153402813,159.49897993243906,135.72692006319414,1.9900009338456488,96.6,61.537,43.131,27.966,5.9,147.968,3.7313,159.87900830076944,7793.7,83.3867653190728,163.09152691253612,4,337.9,2.6,246.44645294437257,274.73501825498425,148.3377574629771,415.9,132.53402725036437,30.4,92.79033529344784,10.4,6.1,4.300000000000001,114.5,319.8754712575321,56.39513121546962
2011-04-01,3111.8,2714.53817962,5865.789187199999,2469.1219723,136.1793050454976,125.41495431291187,151.05965393602048,108.783579979407,1.987308666703569,85.1,57.216,41.916,26.817,5.6,151.458,4.402399999999999,148.69346478497417,7674.2,87.1271580723654,175.04885163346654,3.1,343.2,2.5,229.5555720122548,253.49890674326133,163.27889221367738,405,134.85549231791444,31.6,96.45311168661026,11.1,6.4,4.699999999999999,119.1,420.7764440824432,53.82978497757848
2011-05-01,3016.9,2660.4572624499997,6075.9038508,2427.2358728,136.920293554043,130.2310752023224,151.94481409483257,82.55177561080073,2.224041641397086,79.3,57.696,43.403,25.657,5.7,134.963,5.3674,157.9676780261948,7581.7,94.28252810737338,181.89632551220464,2.9,332.7,2.3,219.26231295332568,244.87133182591467,205.28777109406445,423,138.79990894063513,35.8,109.2728290626787,13.3,8.1,5.200000000000001,117.6,379.35179412466596,53.12532659318181
2011-06-01,3010.6000000000004,2649.9675115200002,5048.5311446,2419.1293063999997,139.27063174033393,129.80252905803528,172.38619153002622,72.59876128652523,1.8004149628039086,74.1,50.674,41.727,25.03,5.7,147.317,6.0884,168.31629828275177,7833,108.92863196322588,233.32969521888535,5.4,309.7,1.7,237.9852039224677,266.1236696798305,245.91087640677736,404.1,136.7995074702798,42.4,129.41809922507198,16.4,9.9,6.499999999999998,120.5,409.20330644311207,61.1173709392828
2011-07-01,2987.4,2630.34275144,4568.4381117,2404.1232094,140.58715543416068,136.92364620203975,164.05760009662993,74.89833112604519,1.6629433264769178,77.5,48.404,43.383,25.664,5.6,136.967,6.4799,178.85726360329275,7821.9,155.89821896147515,235.90612106642794,3.7,307.3,1.6,227.66267815612076,255.63837167247394,216.65896401443186,405.3,135.21897719210352,48.5,148.03721255698093,18.8,11,7.800000000000001,120.4,426.3899953336928,53.917915600316235
2011-08-01,3071.2,2714.43015579,4152.9676814,2475.11226,143.1672367363727,133.8461699895268,159.5222963100252,77.2434636408421,1.4991917917694773,77.5,45.424,43.455,26.748,5.6,142.419,6.469600000000001,183.87854143376873,8089.2,166.08169623021786,239.62443648744184,3.9,307.6,1.6,240.95348220786127,271.8291436505101,245.25649148246765,397.8,132.28711148484547,50.1,152.92091441453084,19.8,11.6,8.2,123.3,414.8307251948995,58.664767602132684
2011-09-01,3181.1000000000004,2804.7428625499997,3801.7605591,2560.90142615,143.35165149530698,129.08284453289951,167.197699521473,82.95630547544593,1.355665906758197,79,48.232,42.228,27.935,5.4,169.36,5.8774,191.8108488836391,8477.1,257.8470953740864,260.7401370929386,5.5,288.4,1.3,248.84164971806575,278.1847541798166,275.981582299237,392.7,132.22965161453124,41.7,127.28147966239393,17.3,10.5,6.8,126,427.16094731353877,67.81147208960886
2011-10-01,3326.3999999999996,2913.8014435600003,3805.8336911999995,2597.86118477,148.35896945720032,132.81306800551582,172.35683118501532,108.18926192267209,1.3874856984012105,88.6,56.385,43.782,31.184,5.7,163.879,5.5237,184.8453460345787,8809.8,281.3612777077221,271.39196678232304,5,302.5,1.4,255.30108105455062,283.2467670301074,300.0077617967064,420.4,133.66431511072665,36.4,111.10421725925991,13.9,8.4,5.5,126.1,445.9877962984,74.44833957071951
2011-11-01,3538.3999999999996,3067.6418983,4945.5313167,2731.17728479,149.5510929318969,129.35202759481845,169.0374801510413,131.7989832016404,1.7636594731602595,96.2,60.164,42.348,32.053,5.5,157.476,3.9351,169.73918972337597,9192.2,137.18070021139832,258.14276092663243,6.5,255,1.2,267.95211448476624,298.7876802834465,310.73645239641047,419.6,137.02025233299608,34.4,104.99958993732257,12.9,8,4.9,125.4,408.69781274456176,92.54322904155215
2011-12-01,3842.5,3326.89790054,4642.0511529000005,2972.09903259,156.75602536876897,131.7264446980424,184.55042081012593,153.17883640122815,1.4349772230111084,103,62.954,43.648,31.886,5.9,157.892,3.6349,177.3393086596892,10600,83.24378297382788,384.63341885337115,17.1,264.3,0.9,301.10154696839453,325.93805886215785,538.3170953736329,434.7,137.98500408517796,34.5,105.30482130341943,12.6,7.6,5,126.8,488.56671289076036,100
2012-01-01,3044.3999999999996,2607.77036121,7689.3563839,2405.385379,135.00969416373385,126.16077725288403,136.52059727979957,148.87309382892937,2.4586731797873793,102.3,63.217,43.753,28.512,5.999,120.71,2.7475,144.13343509548648,7821.7,64.68805083825406,114.1993302193899,3.1,325.8,2.9,213.10615827735998,236.06940102874398,115.21425115558206,434.2,142.81622949235978,32.9,100.42111944586954,12.8,8.5,4.3,128.3,438.96813973941784,42.9
2012-02-01,3204.6,2744.24707397,7426.8514917,2523.31371934,136.7492882144301,120.33828946295337,146.2227667815422,147.35007195270146,2.287088209392164,100.9,60.104,40.902,27.954,5.8456,159.598,2.8621999999999996,146.69060345735974,8163.7,61.880233616689864,115.93520539054569,2.8,336,3,228.48522024764034,251.42209527608458,146.1567081877734,401.9,140.59066171689466,28.8,87.90663343589796,11.4,7.2,4.2,120.2,388.69058243215585,50.4075
2012-03-01,3514.4,3083,6822.6728731,2801.6693051499997,147.08738267818845,128.63492175562158,168.2714238287232,137.3556431039525,1.9610922681347063,97.9,61.821,43.741,29.14,6.1704,171.439,4.3307,164.6753785497925,9064.6,87.47271681970736,167.82118119299966,3.9,349.8,2.3,255.56497170331437,281.0539236748489,173.55517623168322,434.6,138.49311912240526,32.7,99.81065671367581,12.9,8.2,4.7,127.8,341.3071278317868,61.2451125
2012-04-01,3312.6,2904.7,6916.79652429,2626.4857872499997,139.31142906154406,125.79119917585062,157.55521905526933,106.71669195979825,2.133213856091846,84.9,55.681,42.22,28.038,5.9552,171.629,5.0738,154.49250991158817,8596.2,91.48351597598368,182.92604995697252,2.9,341.4,2.2,241.72201732890426,260.5968761320726,176.50448248298525,416,138.51823408457383,33.6,102.55773900854763,13.5,8.4,5.1,141.3,487.2591222474693,60.02021025
2012-05-01,3215.8,2837.7,6716.0917924099995,2550.3590666,141.43866324132642,130.3613062775247,160.30177887004837,83.87260402057353,2.158033151879791,79.5,51.681,43.682,27.52,6.0559,170.332,6.1044,165.07622353737358,8571.4,98.71380692841994,191.71872708986368,3.1,343.5,2,233.9528879211985,255.6456704262549,232.79633242066913,423.6,138.99678824409705,37,112.93560545584114,15.2,9.6,5.6,146.4,460.91242986146915,64.28164517775
2012-06-01,3222.9,2860.1,6127.962970889999,2570.59032388,141.35969121643893,130.06213411615136,176.17868774368677,73.90553898968267,1.9797703586188287,74.9,45.792,42.189,26.812,5.7266,159.775,6.663,173.36578723123432,8821.5,112.52327681801233,242.66288302764073,5.2,343.2,1.6,246.55267126367653,270.11552472502797,267.55103353057376,402.7,136.32556708310238,43.5,132.77564425213754,18.9,11.8,7.1,129.8,428.0266585394952,67.04575592039323
2012-07-01,3268.3999999999996,2920.6,5641.50580192,2630.32092319,145.64829302979044,138.4298063102622,173.08076810194456,75.64731443730564,1.8021288726552835,77.4,44.751,43.658,28.063,5.8719,152.44,6.8578,184.40183877499481,8916.3,150.1299848599006,238.2651822770922,4.2,345.4,1.7,249.29063258095226,274.0443344328921,242.87469866017815,412.9,137.75454153125963,51.3,156.58369080769324,21.5,13.3,8.2,130,447.70949510037747,61.68209544676178
2012-08-01,3462.7,3103.8,5073.46031795,2785.81468211,149.46659515277312,135.58617019939064,170.2102901627969,77.70692442268714,1.5850709455359395,78.7,44.675,43.853,30.407,5.891,149.578,6.8888,189.21101913534804,9163.9,159.1062649885487,242.49992972529117,4.3,342.8,1.6,251.3144819427992,276.1784099489183,273.215731511469,414.9,137.97366152604923,52.5,160.24646720085565,22.6,13.9,8.7,132.9,432.6684463782802,73.15496519985946
2012-09-01,3494.7,3092.2,4421.01616872,2783.73007332,146.64873947969903,129.85734160009693,173.216816704246,83.20517439187226,1.4005143495110115,78.5,49.898,42.539,30.894,5.9375,176.01,6.2221,192.00265973252272,9372.2,235.67224517191497,247.1816499641058,5.1,330.2,1.5,253.81848271242703,277.3501999172771,275.4296191346385,416.2,140.14255411756534,43.7,133.3861069843313,20.3,13.1,7.2,135.7,443.82022425876676,77.98319290305018
2012-10-01,3602.7999999999997,3172.4,4116.65258465,2848.7715626599997,153.55153338820236,134.141198685571,182.0088137313762,107.86469413690409,1.3090834986634867,88.8,54.106,44.182,32.006,5.7361,182.669,6.007899999999999,188.54225295527027,9554.4,240.00116988468693,289.30383658995635,5.5,302.7,1.4,263.2154145672417,286.0792347004085,314.70814212474505,426.6,135.63557760760227,38,115.9879191168098,16.4,10.5,5.9,134.3,466.057247131828,80.47865507594778
2012-11-01,3716.3,3258.8,4074.9944948300003,2927.8501168800003,154.4862789986495,129.99878773279255,179.1797289601038,127.97681268879282,1.3155393270726858,93.9,57.579,42.912,31.501,5.5319,183.541,4.4452,172.11553837950322,9742.4,124.14853369131546,259.6916174921922,7.2,292.6,1.4,264.2007848819795,291.3179882763603,314.46528982516736,427,139.43672008148076,35.6,108.66236633048499,15.2,10.1,5.1,135,429.9500990072791,103.09315715228911
2012-12-01,4100.2,3756.7,5101.78741866,3208.16774701,161.14519407909452,132.64852981092872,190.2714838552398,164.51407029491904,1.3863736622797413,107.2,65.174,44.29,31.289,5.6079,159.405,3.3495,180.5314162155636,11113.6,84.40919593546148,390.78755355502506,18.4,278.8,1.4,294.7784144820583,315.1821029197066,534.5488757060175,444.8,141.1910048702258,35.8,109.2728290626787,15,9.6,5.4,135.1,508.1093814063908,110.92823709586308
2013-01-01,3296.3,3016.7,8221.47293822,2583.86651094,134.4696553870789,126.41309880738983,135.0188707097218,150.0640785795608,2.5266134392232917,104.2,65.266,44.186,27.522,5.685,127.327,2.862,146.0071697517278,7802.4,65.72305965166612,115.79812084246137,3.6,338.1,2.8,217.58138760118456,240.31865024726136,116.48160791829345,427.3,140.5466947537663,35.1,107.13620950000065,15.5,10.8,4.7,141.9,472.76868649935307,45.945899999999995
2013-02-01,3365.6,2875.64480742,7921.468136539999,2661.3646697,132.51006027978278,117.93152367369429,143.00586591234824,133.05711497328943,2.4222509479306624,92.5,57.803,39.939,27.317,5.4928,159.058,3.6226,145.22369742278616,7991.4,62.808437120940205,116.28301100671732,2.9,399.5,3.3,224.8294567236781,245.8908091800107,146.5951783123367,391.8,137.05752988474578,30.5,93.09556665954472,13.6,9,4.6,127.2,400.3512999051205,51.062797499999995
2013-03-01,3673.2,3139.6250896899996,7458.52718135,2898.2242794100002,146.94029529551028,129.79263605142216,166.75698101426465,138.45448824878412,2.0992680165106363,99.2,60.441,44.256,29.795,5.9252,159.5,4.7473,166.65148309239007,8853.8,88.52238942154385,168.15682355538567,3.9,373.6,2.4,257.60949147694083,285.5507864536464,172.16673482182975,429.3,136.80417864530278,35.2,107.44144086609751,16.3,11,5.3,129.9,330.3852997411696,68.4107906625
2013-04-01,3536.4,3024.05654991,7218.18409344,2769.94396316,140.84385478122104,127.92964956184008,158.18543993149044,110.66520956231078,2.1652662790000123,85.8,55.872,42.836,29.54,5.7592,165.057,5.3564,156.50091254043878,8744.4,92.21538410379154,176.15778610856455,3.7,387.2,2.4,252.35778609137606,275.1903011954687,175.26895110560434,417.2,138.91780591366395,35.5,108.35713496438811,16.2,10.6,5.6,137.5,494.56800908118123,65.66211001350001
2013-05-01,3475.6,3014.6243632999995,6909.0658002,2764.38395933,140.7314699251198,132.5774484842426,157.25604507151743,84.12422183263524,2.0991062578934954,80.1,52.568,44.328,28.534,6.0134,138.511,6.1438999999999995,165.73652843152306,8556.7,99.30608976999046,194.97794545039136,3.4,361.6,1.9,232.54917059367136,254.62308774454985,233.7275177503518,425.1,139.48898650275177,39.6,120.8716209743597,18.6,12.5,6.1,134,478.42710219620494,61.967505951350994
2013-06-01,3559.3,3096.6742676400004,6435.66342142,2834.99829738,143.76280596711842,132.27319039612595,179.70226149856052,73.38820021675488,1.932066021415961,75.6,45.092,43.083,27.025,5.6661,161.101,7.1307,173.53915301846556,8964.5,113.87355613982851,223.4925152684571,5.1,395.9,1.8,244.08714455103976,266.06379185415256,257.6516452899425,400.2,135.4792449631427,45.8,139.7959656723655,21.8,14.3,7.5,135.2,435.73113839320604,78.64467169462125
2013-07-01,3708.4999999999995,3245.2642118399995,5975.554202210001,2973.61654856,146.81347937402876,138.56823611657242,175.67697962347373,74.28566277743414,1.7338369563206546,77.1,46.508,44.108,27.826,5.7167,148.229,7.6105,187.53667003416973,9231.3,158.38713402719512,252.79935839599483,4.2,383.5,1.6,244.3048199293332,272.94815709516047,248.94656612668257,411.3,137.22073851248993,51.4,156.88892217379012,24.2,15.4,8.799999999999999,144,482.18312622310646,65.93816003258834
2013-08-01,3838.9,3381.37943727,5416.5012647799995,3101.43100908,149.16766196246758,136.94203190138455,169.0188181316573,76.15278593423339,1.5309950197662194,77.8,47.671,44.474,27.355,5.7971,153.686,7.3024,189.21101913534804,9376.7,164.3567717331708,234.98243190380714,5.1,379.531724,1.7,244.78030541228642,274.7975178991736,262.5603179825217,416.7,138.5722457409128,52.7,160.8569299330494,24.2,15.8,8.399999999999999,145.8,457.7632162682204,79.15367234624794
2013-09-01,3937.5,3429.2365782700003,5505.003302,3145.2229418100005,148.55517309293512,132.32463109049877,175.12220168799269,83.20517439187226,1.585178052507409,79.9,53.206,43.082,28.062,5.5499,162.926,6.6812,194.306691649313,9983.7,239.9143455850094,240.01338211514673,6.8,382.75531,1.6,256.61048602226373,285.1160055149609,271.02274522848427,424.2,142.83630816115144,43.4,132.47041288604066,21.3,13.8,7.5,148.5,475.33146018113916,83.2860500204576
2013-10-01,3989.8999999999996,3456.77036378,5889.39477714,3174.35868383,155.08704872208438,136.4215990632257,183.10086661376442,109.05120577241003,1.7415066030376973,91.3,62.7,44.773,30.658,5.6903,183.378,6.1414,192.6901825202862,10148,292.5614260894334,278.888898472718,6.7,364.02093,1.6,264.2682762255107,291.22866092501584,314.07872584049557,453.8,144.28369694873396,38.6,117.81930731339101,18.6,11.9,6.700000000000001,143.3,481.90319353431005,86.67551151679577
2013-11-01,4182.099999999999,3625.92392876,5201.295637239999,3336.4263156999996,158.8118948106117,132.3387659119828,187.78035595018878,120.42618074015401,1.4853112583846417,91.4,57.954,43.436,31.152,5.5126,178.567,4.958,176.76265791574983,10453,136.93583266152098,258.91254263971564,7.6,314.483782,1.5,271.334206073793,305.592569701902,329.24515844695026,430.6,140.612298986149,35.8,109.2728290626787,16.8,11.3,5.5,141.2,438.9790510864319,119.48496913950308
2013-12-01,4660.1,4038.52707204,7976.770353149999,3728.84667933,161.7897748554109,135.3015004071473,193.50609908077888,147.89814919513222,1.933585853311486,101.6,64.583,44.964,33.156,5.7637,155.135,3.741,181.79513612907255,12103,85.59092467855794,379.0639269483743,17.5,318.252438,1,303.91654533100206,332.2019364773708,533.4797779546054,456.1,144.7779166396358,40.8,124.5343973675221,17.5,10.8,6.699999999999999,141.2,518.779678415925,126.45819028928392
2014-01-01,3572.6,3064.3597403599997,11304.825204499999,2812.93163377,134.20071607630473,127.55081669665633,135.0188707097218,144.21157951495792,3.373750731112138,101.4,65.636,44.904,28.498,5.8102,117.098,2.9288000000000003,145.27713390296913,8854.5,66.24884412887944,109.54502231696846,4.6,395.028836,3.4,210.40120181034544,236.95418914379965,107.97845054025802,441.6,145.25022326998175,35.2,107.44144086609751,16.5,11.8,4.699999999999999,148.8,513.8995622247967,53.618865299999996
2014-02-01,3858.5,3278.25424263,10991.0128849,3005.0727433,135.2927715456582,118.87497586308385,147.86806535336808,132.65794362836954,3.109365917291936,93.5,57.78,40.407,28.098,5.3818,158.832,3.4591999999999996,146.82115809443678,9374.9,63.4365214921496,113.4922187425561,4.1,437.842566,3.5,223.25565052661233,246.87437241673075,139.99839528828156,396.2,138.5967160294443,31.7,96.75834305270713,14.6,9.6,5,148.8,435.181862996866,63.011492115
2014-03-01,4257.7,3658.6976858300004,10129.5377107,3347.9085849000003,148.99745942964745,130.5713918677307,172.59347534976393,129.31649202436438,2.593679374271017,93.8,56.79,44.647,28.753,5.9287,172.78,5.0293,167.31808902475964,10493,89.67318048402392,162.94396202516873,4.9,442.304066,2.8,247.56272130934013,274.6998565684078,164.07489828520377,430.8,137.28218066712424,35.9,109.57806042877559,16.7,11.2,5.5,135.6,331.7068409401343,80.040625075125
2014-04-01,4100.400000000001,3597.07442992,9496.1100624,3281.0937485000004,144.22410729597036,129.3368757070203,164.35467208881857,108.56257058062688,2.4961671588153336,84.7,52.017,43.119,26.765,5.8353,167.211,5.9378,157.43991801568143,10442,93.87526101765978,171.22536809752472,4.3,449.517095,2.8,239.73989678680726,263.9074988464545,170.71195837685863,414.4,137.98547164578702,36.2,110.4937545270662,16.3,10.5,5.800000000000001,140.6,495.0625770902624,79.18850467628101
2014-05-01,4038.5000000000005,3538.4041014500003,8995.9910444,3269.0131595,144.67195108302315,133.7706455206008,164.17531105466423,83.70360072347208,2.403898009117207,80.1,52.95,44.535,26.566,6.111,147.594,6.9797,166.89668413054375,10255,101.0935993858503,184.4491363960702,4.6,439.700599,2.5,223.71230211111185,248.51213363868067,227.4168747710923,431,141.42496632012706,40.6,123.92393463532838,19,12.8,6.199999999999999,137.1,478.42710219620494,75.72429227255093
2014-06-01,4042.1,3556.2342716400003,8360.203135,3287.6716035,144.33785719098688,133.33137591929497,180.2413682830562,72.80109461502084,2.268389354964966,75.1,46.436,43.16,26.78,6.0598,159.72,7.445,173.53915301846556,10223,115.46778592578607,226.17442545167862,6.9,469.919013,2.2,234.0795716244471,258.8800694740904,255.84808377291287,411.7,139.37232671495715,48.3,147.42674982478718,23.7,15.4,8.299999999999999,139.6,419.1733551342643,92.48613391287459
2014-07-01,3958.4999999999995,3489.2346585799996,7786.1288476,3262.0296684,149.01568156463918,138.84537258880556,179.89322713443713,74.8799480796536,2.1485121008839934,77.1,42.681,43.948,27.404,6.0806,154.035,7.5605,188.0992800442723,10318,171.85004041950668,241.1705879097791,5.8,450.181671,2.1,238.68580907095858,265.5785568535911,246.7060470315424,411.6,137.32082657850924,54.7,166.96155725498676,26.4,16.7,9.7,141.8,461.4492517955129,81.03799868005107
2014-08-01,3839.2999999999997,3340.5657382,7241.4602158,3126.3684723,149.16766196246758,138.0375681565956,168.00470522286736,77.0666193654442,2.1160092284109995,79,42.736,44.471,28.179,6.1224,94.079,7.549600000000001,188.2649640396713,10230,172.08154000462983,226.9930292190777,5.6,428.776433,2,235.72343411203184,263.2560221474084,258.35935289480136,410.8,136.61021970330447,56.8,173.37141594302096,27.3,16.9,10.400000000000002,144,441.28374048256455,87.86057630433523
2014-09-01,4050,3530.3569794799996,6653.8080975,3306.2720983,152.7147179395373,135.50042223667074,181.42660094876044,82.53953299673728,1.8790768966034075,79.9,45.478,43.411,30.127,5.5979,133.135,7.0483,198.5814388655979,10732,279.74012695212093,229.45279330208024,7.4,425.602727,1.8,250.45183435772938,277.70298937157196,265.873313069143,417.2,140.4792733730136,47.6,145.29013026210913,23.4,14.3,9.099999999999998,145.4,458.2195276146182,103.19141597534697
