01.01.2009;-0,10463
01.02.2009;0,06394
01.03.2009;-0,43336
01.04.2009;-0,60063
01.05.2009;-1,02691
01.06.2009;-1,22871
01.07.2009;-1,9615
01.08.2009;-1,48521
01.09.2009;-1,36926
01.10.2009;-0,23641
01.11.2009;1,88222
01.12.2009;2,82264
01.01.2010;2,60719
01.02.2010;2,12994
01.03.2010;2,2854
01.04.2010;2,17439
01.05.2010;1,98687
01.06.2010;1,18161
01.07.2010;1,3832
01.08.2010;1,19661
01.09.2010;1,12979
01.10.2010;1,1613
01.11.2010;1,06187
01.12.2010;1,42755
01.01.2011;1,65028
01.02.2011;2,09426
01.03.2011;2,6341
01.04.2011;3,03662
01.05.2011;3,46039
01.06.2011;3,56188
01.07.2011;3,63085
01.08.2011;3,74599
01.09.2011;3,86315
01.10.2011;3,53066
01.11.2011;3,45285
01.12.2011;3,02493
01.01.2012;2,95747
01.02.2012;2,85929
01.03.2012;2,61938
01.04.2012;2,26551
01.05.2012;1,73573
01.06.2012;1,71236
01.07.2012;1,43709
01.08.2012;1,69727
01.09.2012;1,97307
01.10.2012;2,15897
01.11.2012;1,77142
01.12.2012;1,76105
01.01.2013;1,57861
01.02.2013;1,97894
01.03.2013;1,48067
01.04.2013;1,10679
01.05.2013;1,3921
01.06.2013;1,75604
01.07.2013;1,95861
01.08.2013;1,52157
01.09.2013;1,17633
